"","individual_id","dates","default"
"10838",264,2014-10-01,0
"10839",264,2014-11-01,0
"10840",264,2014-12-01,0
"10841",264,2015-01-01,0
"10842",264,2015-02-01,0
"10843",264,2015-03-01,0
"10844",264,2015-04-01,0
"10845",264,2015-05-01,0
"10846",264,2015-06-01,0
"10847",264,2015-07-01,0
"10848",264,2015-08-01,0
"10849",264,2015-09-01,0
"10850",264,2015-10-01,0
"10851",264,2015-11-01,0
"10852",264,2015-12-01,0
"10853",264,2016-01-01,0
"10854",264,2016-02-01,0
"10855",264,2016-03-01,0
"10856",264,2016-04-01,0
"10857",264,2016-05-01,0
"10858",264,2016-06-01,0
"10859",264,2016-07-01,0
"10860",264,2016-08-01,0
"10861",264,2016-09-01,0
"10862",264,2016-10-01,0
"10863",264,2016-11-01,0
"10864",264,2016-12-01,0
"10865",264,2017-01-01,0
"10866",264,2017-02-01,0
"10867",264,2017-03-01,0
"10868",264,2017-04-01,0
"10869",264,2017-05-01,0
"10870",264,2017-06-01,0
"10871",264,2017-07-01,0
"10872",264,2017-08-01,0
"10873",264,2017-09-01,0
"10874",264,2017-10-01,0
"10875",264,2017-11-01,0
"10876",265,2013-01-01,0
"10877",265,2013-02-01,0
"10878",265,2013-03-01,0
"10879",265,2013-04-01,0
"10880",265,2013-05-01,0
"10881",265,2013-06-01,0
"10882",265,2013-07-01,0
"10883",265,2013-08-01,0
"10884",265,2013-09-01,0
"10885",265,2013-10-01,0
"10886",265,2013-11-01,0
"10887",265,2013-12-01,0
"10888",265,2014-01-01,0
"10889",265,2014-02-01,0
"10890",265,2014-03-01,0
"10891",265,2014-04-01,0
"10892",265,2014-05-01,0
"10893",265,2014-06-01,0
"10894",265,2014-07-01,0
"10895",265,2014-08-01,0
"10896",265,2014-09-01,0
"10897",265,2014-10-01,0
"10898",265,2014-11-01,0
"10899",265,2014-12-01,0
"10900",265,2015-01-01,0
"10901",265,2015-02-01,0
"10902",265,2015-03-01,0
"10903",265,2015-04-01,0
"10904",265,2015-05-01,0
"10905",265,2015-06-01,0
"10906",265,2015-07-01,0
"10907",265,2015-08-01,0
"10908",265,2015-09-01,0
"10909",265,2015-10-01,0
"10910",265,2015-11-01,0
"10911",265,2015-12-01,0
"10912",265,2016-01-01,0
"10913",265,2016-02-01,0
"10914",265,2016-03-01,0
"10915",265,2016-04-01,0
"10916",265,2016-05-01,0
"10917",265,2016-06-01,0
"10918",265,2016-07-01,0
"10919",265,2016-08-01,0
"10920",265,2016-09-01,0
"10921",265,2016-10-01,0
"10922",265,2016-11-01,0
"10923",265,2016-12-01,0
"10924",265,2017-01-01,0
"10925",265,2017-02-01,0
"10926",265,2017-03-01,0
"10927",265,2017-04-01,0
"10928",265,2017-05-01,0
"10929",265,2017-06-01,0
"10930",265,2017-07-01,0
"10931",265,2017-08-01,0
"10932",265,2017-09-01,0
"10933",265,2017-10-01,0
"10934",265,2017-11-01,0
"10935",266,2013-01-01,0
"10936",266,2013-02-01,0
"10937",266,2013-03-01,0
"10938",266,2013-04-01,0
"10939",266,2013-05-01,0
"10940",266,2013-06-01,0
"10941",266,2013-07-01,0
"10942",266,2013-08-01,0
"10943",266,2013-09-01,0
"10944",266,2013-10-01,0
"10945",266,2013-11-01,0
"10946",266,2013-12-01,0
"10947",266,2014-01-01,0
"10948",266,2014-02-01,0
"10949",266,2014-03-01,0
"10950",266,2014-04-01,0
"10951",266,2014-05-01,0
"10952",266,2014-06-01,0
"10953",266,2014-07-01,0
"10954",266,2014-08-01,0
"10955",266,2014-09-01,0
"10956",266,2014-10-01,0
"10957",266,2014-11-01,0
"10958",266,2014-12-01,0
"10959",266,2015-01-01,0
"10960",266,2015-02-01,0
"10961",266,2015-03-01,0
"10962",266,2015-04-01,0
"10963",266,2015-05-01,0
"10964",266,2015-06-01,0
"10965",266,2015-07-01,0
"10966",266,2015-08-01,0
"10967",266,2015-09-01,0
"10968",266,2015-10-01,0
"10969",266,2015-11-01,0
"10970",266,2015-12-01,0
"10971",266,2016-01-01,0
"10972",266,2016-02-01,0
"10973",266,2016-03-01,0
"10974",266,2016-04-01,0
"10975",266,2016-05-01,0
"10976",266,2016-06-01,0
"10977",266,2016-07-01,0
"10978",266,2016-08-01,0
"10979",266,2016-09-01,0
"10980",266,2016-10-01,1
"10981",267,2013-01-01,0
"10982",267,2013-02-01,0
"10983",267,2013-03-01,0
"10984",267,2013-04-01,0
"10985",267,2013-05-01,0
"10986",267,2013-06-01,0
"10987",267,2013-07-01,0
"10988",267,2013-08-01,0
"10989",267,2013-09-01,0
"10990",267,2013-10-01,0
"10991",267,2013-11-01,0
"10992",267,2013-12-01,0
"10993",267,2014-01-01,0
"10994",267,2014-02-01,1
"10995",268,2013-01-01,0
"10996",268,2013-02-01,0
"10997",268,2013-03-01,0
"10998",268,2013-04-01,0
"10999",268,2013-05-01,0
"11000",268,2013-06-01,0
"11001",268,2013-07-01,0
"11002",268,2013-08-01,0
"11003",268,2013-09-01,0
"11004",268,2013-10-01,0
"11005",268,2013-11-01,0
"11006",268,2013-12-01,0
"11007",268,2014-01-01,0
"11008",268,2014-02-01,0
"11009",268,2014-03-01,0
"11010",268,2014-04-01,0
"11011",268,2014-05-01,0
"11012",268,2014-06-01,0
"11013",268,2014-07-01,0
"11014",268,2014-08-01,0
"11015",268,2014-09-01,0
"11016",268,2014-10-01,0
"11017",268,2014-11-01,0
"11018",268,2014-12-01,0
"11019",268,2015-01-01,0
"11020",268,2015-02-01,0
"11021",268,2015-03-01,0
"11022",268,2015-04-01,0
"11023",268,2015-05-01,0
"11024",268,2015-06-01,0
"11025",268,2015-07-01,0
"11026",268,2015-08-01,0
"11027",268,2015-09-01,0
"11028",268,2015-10-01,0
"11029",268,2015-11-01,0
"11030",268,2015-12-01,0
"11031",268,2016-01-01,0
"11032",268,2016-02-01,0
"11033",268,2016-03-01,0
"11034",268,2016-04-01,0
"11035",268,2016-05-01,0
"11036",268,2016-06-01,0
"11037",268,2016-07-01,1
"11038",269,2013-01-01,0
"11039",269,2013-02-01,0
"11040",269,2013-03-01,0
"11041",269,2013-04-01,0
"11042",269,2013-05-01,0
"11043",269,2013-06-01,0
"11044",269,2013-07-01,0
"11045",269,2013-08-01,0
"11046",269,2013-09-01,0
"11047",269,2013-10-01,0
"11048",269,2013-11-01,0
"11049",269,2013-12-01,0
"11050",269,2014-01-01,0
"11051",269,2014-02-01,0
"11052",269,2014-03-01,0
"11053",269,2014-04-01,0
"11054",269,2014-05-01,0
"11055",269,2014-06-01,0
"11056",269,2014-07-01,0
"11057",269,2014-08-01,0
"11058",269,2014-09-01,0
"11059",269,2014-10-01,0
"11060",269,2014-11-01,0
"11061",269,2014-12-01,0
"11062",269,2015-01-01,0
"11063",269,2015-02-01,0
"11064",269,2015-03-01,0
"11065",269,2015-04-01,0
"11066",269,2015-05-01,0
"11067",269,2015-06-01,0
"11068",269,2015-07-01,0
"11069",269,2015-08-01,0
"11070",269,2015-09-01,0
"11071",269,2015-10-01,0
"11072",269,2015-11-01,0
"11073",269,2015-12-01,0
"11074",269,2016-01-01,0
"11075",269,2016-02-01,0
"11076",269,2016-03-01,0
"11077",269,2016-04-01,0
"11078",269,2016-05-01,0
"11079",269,2016-06-01,0
"11080",269,2016-07-01,0
"11081",269,2016-08-01,0
"11082",269,2016-09-01,0
"11083",269,2016-10-01,0
"11084",269,2016-11-01,0
"11085",269,2016-12-01,0
"11086",269,2017-01-01,0
"11087",269,2017-02-01,0
"11088",269,2017-03-01,0
"11089",269,2017-04-01,0
"11090",269,2017-05-01,0
"11091",269,2017-06-01,0
"11092",269,2017-07-01,0
"11093",269,2017-08-01,0
"11094",269,2017-09-01,0
"11095",269,2017-10-01,0
"11096",269,2017-11-01,0
"11097",270,2013-01-01,0
"11098",270,2013-02-01,0
"11099",270,2013-03-01,0
"11100",270,2013-04-01,0
"11101",270,2013-05-01,0
"11102",270,2013-06-01,0
"11103",270,2013-07-01,0
"11104",270,2013-08-01,0
"11105",270,2013-09-01,0
"11106",270,2013-10-01,0
"11107",270,2013-11-01,0
"11108",270,2013-12-01,0
"11109",270,2014-01-01,0
"11110",270,2014-02-01,0
"11111",270,2014-03-01,0
"11112",270,2014-04-01,0
"11113",270,2014-05-01,0
"11114",270,2014-06-01,0
"11115",270,2014-07-01,0
"11116",270,2014-08-01,0
"11117",270,2014-09-01,0
"11118",270,2014-10-01,0
"11119",270,2014-11-01,0
"11120",270,2014-12-01,0
"11121",270,2015-01-01,0
"11122",270,2015-02-01,0
"11123",270,2015-03-01,0
"11124",270,2015-04-01,0
"11125",270,2015-05-01,0
"11126",270,2015-06-01,0
"11127",270,2015-07-01,0
"11128",270,2015-08-01,0
"11129",270,2015-09-01,0
"11130",270,2015-10-01,0
"11131",270,2015-11-01,0
"11132",270,2015-12-01,0
"11133",270,2016-01-01,0
"11134",270,2016-02-01,0
"11135",270,2016-03-01,0
"11136",270,2016-04-01,0
"11137",270,2016-05-01,0
"11138",270,2016-06-01,0
"11139",270,2016-07-01,0
"11140",270,2016-08-01,0
"11141",270,2016-09-01,0
"11142",270,2016-10-01,0
"11143",270,2016-11-01,0
"11144",270,2016-12-01,0
"11145",270,2017-01-01,0
"11146",270,2017-02-01,0
"11147",270,2017-03-01,0
"11148",270,2017-04-01,0
"11149",270,2017-05-01,0
"11150",270,2017-06-01,0
"11151",270,2017-07-01,0
"11152",270,2017-08-01,0
"11153",270,2017-09-01,0
"11154",270,2017-10-01,0
"11155",270,2017-11-01,0
"11156",271,2013-01-01,0
"11157",271,2013-02-01,0
"11158",271,2013-03-01,0
"11159",271,2013-04-01,0
"11160",271,2013-05-01,0
"11161",271,2013-06-01,0
"11162",271,2013-07-01,0
"11163",271,2013-08-01,0
"11164",271,2013-09-01,0
"11165",271,2013-10-01,0
"11166",271,2013-11-01,0
"11167",271,2013-12-01,0
"11168",271,2014-01-01,0
"11169",271,2014-02-01,1
"11170",272,2013-01-01,0
"11171",272,2013-02-01,0
"11172",272,2013-03-01,0
"11173",272,2013-04-01,0
"11174",272,2013-05-01,0
"11175",272,2013-06-01,0
"11176",272,2013-07-01,0
"11177",272,2013-08-01,0
"11178",272,2013-09-01,0
"11179",272,2013-10-01,0
"11180",272,2013-11-01,0
"11181",272,2013-12-01,0
"11182",272,2014-01-01,0
"11183",272,2014-02-01,0
"11184",272,2014-03-01,0
"11185",272,2014-04-01,0
"11186",272,2014-05-01,0
"11187",272,2014-06-01,0
"11188",272,2014-07-01,0
"11189",272,2014-08-01,0
"11190",272,2014-09-01,0
"11191",272,2014-10-01,0
"11192",272,2014-11-01,0
"11193",272,2014-12-01,0
"11194",272,2015-01-01,0
"11195",272,2015-02-01,0
"11196",272,2015-03-01,0
"11197",272,2015-04-01,0
"11198",272,2015-05-01,0
"11199",272,2015-06-01,0
"11200",272,2015-07-01,0
"11201",272,2015-08-01,0
"11202",272,2015-09-01,0
"11203",272,2015-10-01,0
"11204",272,2015-11-01,0
"11205",272,2015-12-01,0
"11206",272,2016-01-01,0
"11207",272,2016-02-01,0
"11208",272,2016-03-01,0
"11209",272,2016-04-01,0
"11210",272,2016-05-01,0
"11211",272,2016-06-01,0
"11212",272,2016-07-01,0
"11213",272,2016-08-01,0
"11214",272,2016-09-01,0
"11215",272,2016-10-01,0
"11216",272,2016-11-01,0
"11217",272,2016-12-01,0
"11218",272,2017-01-01,0
"11219",272,2017-02-01,0
"11220",272,2017-03-01,1
"11221",273,2013-01-01,0
"11222",273,2013-02-01,0
"11223",273,2013-03-01,0
"11224",273,2013-04-01,0
"11225",273,2013-05-01,0
"11226",273,2013-06-01,0
"11227",273,2013-07-01,0
"11228",273,2013-08-01,0
"11229",273,2013-09-01,0
"11230",273,2013-10-01,0
"11231",273,2013-11-01,0
"11232",273,2013-12-01,0
"11233",273,2014-01-01,0
"11234",273,2014-02-01,0
"11235",273,2014-03-01,0
"11236",273,2014-04-01,0
"11237",273,2014-05-01,0
"11238",273,2014-06-01,0
"11239",273,2014-07-01,0
"11240",273,2014-08-01,0
"11241",273,2014-09-01,0
"11242",273,2014-10-01,0
"11243",273,2014-11-01,0
"11244",273,2014-12-01,0
"11245",273,2015-01-01,0
"11246",273,2015-02-01,0
"11247",273,2015-03-01,0
"11248",273,2015-04-01,0
"11249",273,2015-05-01,0
"11250",273,2015-06-01,0
"11251",273,2015-07-01,0
"11252",273,2015-08-01,0
"11253",273,2015-09-01,0
"11254",273,2015-10-01,0
"11255",273,2015-11-01,0
"11256",273,2015-12-01,0
"11257",273,2016-01-01,0
"11258",273,2016-02-01,0
"11259",273,2016-03-01,0
"11260",273,2016-04-01,0
"11261",273,2016-05-01,0
"11262",273,2016-06-01,0
"11263",273,2016-07-01,0
"11264",273,2016-08-01,0
"11265",273,2016-09-01,0
"11266",273,2016-10-01,0
"11267",273,2016-11-01,0
"11268",273,2016-12-01,0
"11269",273,2017-01-01,0
"11270",273,2017-02-01,0
"11271",273,2017-03-01,0
"11272",273,2017-04-01,0
"11273",273,2017-05-01,0
"11274",273,2017-06-01,0
"11275",273,2017-07-01,0
"11276",273,2017-08-01,0
"11277",273,2017-09-01,0
"11278",273,2017-10-01,0
"11279",273,2017-11-01,0
"11280",274,2013-01-01,0
"11281",274,2013-02-01,0
"11282",274,2013-03-01,0
"11283",274,2013-04-01,0
"11284",274,2013-05-01,0
"11285",274,2013-06-01,0
"11286",274,2013-07-01,0
"11287",274,2013-08-01,0
"11288",274,2013-09-01,0
"11289",274,2013-10-01,0
"11290",274,2013-11-01,0
"11291",274,2013-12-01,0
"11292",274,2014-01-01,0
"11293",274,2014-02-01,0
"11294",274,2014-03-01,0
"11295",274,2014-04-01,1
"11296",275,2013-01-01,0
"11297",275,2013-02-01,0
"11298",275,2013-03-01,0
"11299",275,2013-04-01,0
"11300",275,2013-05-01,0
"11301",275,2013-06-01,0
"11302",275,2013-07-01,0
"11303",275,2013-08-01,0
"11304",275,2013-09-01,0
"11305",275,2013-10-01,0
"11306",275,2013-11-01,0
"11307",275,2013-12-01,0
"11308",275,2014-01-01,0
"11309",275,2014-02-01,0
"11310",275,2014-03-01,0
"11311",275,2014-04-01,0
"11312",275,2014-05-01,0
"11313",275,2014-06-01,0
"11314",275,2014-07-01,0
"11315",275,2014-08-01,0
"11316",275,2014-09-01,0
"11317",275,2014-10-01,0
"11318",275,2014-11-01,0
"11319",275,2014-12-01,0
"11320",275,2015-01-01,0
"11321",275,2015-02-01,0
"11322",275,2015-03-01,0
"11323",275,2015-04-01,0
"11324",275,2015-05-01,0
"11325",275,2015-06-01,0
"11326",275,2015-07-01,0
"11327",275,2015-08-01,1
"11328",276,2013-01-01,0
"11329",276,2013-02-01,0
"11330",276,2013-03-01,0
"11331",276,2013-04-01,0
"11332",276,2013-05-01,0
"11333",276,2013-06-01,0
"11334",276,2013-07-01,0
"11335",276,2013-08-01,0
"11336",276,2013-09-01,0
"11337",276,2013-10-01,0
"11338",276,2013-11-01,0
"11339",276,2013-12-01,0
"11340",276,2014-01-01,0
"11341",276,2014-02-01,0
"11342",276,2014-03-01,0
"11343",276,2014-04-01,0
"11344",276,2014-05-01,0
"11345",276,2014-06-01,0
"11346",276,2014-07-01,0
"11347",276,2014-08-01,0
"11348",276,2014-09-01,0
"11349",276,2014-10-01,0
"11350",276,2014-11-01,0
"11351",276,2014-12-01,0
"11352",276,2015-01-01,0
"11353",276,2015-02-01,0
"11354",276,2015-03-01,0
"11355",276,2015-04-01,0
"11356",276,2015-05-01,0
"11357",276,2015-06-01,0
"11358",276,2015-07-01,0
"11359",276,2015-08-01,0
"11360",276,2015-09-01,0
"11361",276,2015-10-01,0
"11362",276,2015-11-01,0
"11363",276,2015-12-01,0
"11364",276,2016-01-01,0
"11365",276,2016-02-01,0
"11366",276,2016-03-01,0
"11367",276,2016-04-01,0
"11368",276,2016-05-01,0
"11369",276,2016-06-01,0
"11370",276,2016-07-01,0
"11371",276,2016-08-01,0
"11372",276,2016-09-01,0
"11373",276,2016-10-01,0
"11374",276,2016-11-01,0
"11375",276,2016-12-01,0
"11376",276,2017-01-01,0
"11377",276,2017-02-01,0
"11378",276,2017-03-01,0
"11379",276,2017-04-01,0
"11380",276,2017-05-01,0
"11381",276,2017-06-01,0
"11382",276,2017-07-01,0
"11383",276,2017-08-01,0
"11384",276,2017-09-01,0
"11385",276,2017-10-01,0
"11386",276,2017-11-01,0
"11387",277,2013-01-01,0
"11388",277,2013-02-01,0
"11389",277,2013-03-01,0
"11390",277,2013-04-01,0
"11391",277,2013-05-01,0
"11392",277,2013-06-01,0
"11393",277,2013-07-01,0
"11394",277,2013-08-01,0
"11395",277,2013-09-01,0
"11396",277,2013-10-01,0
"11397",277,2013-11-01,0
"11398",277,2013-12-01,0
"11399",277,2014-01-01,0
"11400",277,2014-02-01,0
"11401",277,2014-03-01,0
"11402",277,2014-04-01,0
"11403",277,2014-05-01,0
"11404",277,2014-06-01,0
"11405",277,2014-07-01,0
"11406",277,2014-08-01,0
"11407",277,2014-09-01,0
"11408",277,2014-10-01,0
"11409",277,2014-11-01,0
"11410",277,2014-12-01,0
"11411",277,2015-01-01,0
"11412",277,2015-02-01,0
"11413",277,2015-03-01,0
"11414",277,2015-04-01,0
"11415",277,2015-05-01,0
"11416",277,2015-06-01,0
"11417",277,2015-07-01,0
"11418",277,2015-08-01,0
"11419",277,2015-09-01,0
"11420",277,2015-10-01,0
"11421",277,2015-11-01,0
"11422",277,2015-12-01,0
"11423",277,2016-01-01,0
"11424",277,2016-02-01,0
"11425",277,2016-03-01,0
"11426",277,2016-04-01,0
"11427",277,2016-05-01,0
"11428",277,2016-06-01,0
"11429",277,2016-07-01,0
"11430",277,2016-08-01,0
"11431",277,2016-09-01,0
"11432",277,2016-10-01,0
"11433",277,2016-11-01,0
"11434",277,2016-12-01,0
"11435",277,2017-01-01,0
"11436",277,2017-02-01,0
"11437",277,2017-03-01,0
"11438",277,2017-04-01,0
"11439",277,2017-05-01,0
"11440",277,2017-06-01,0
"11441",277,2017-07-01,0
"11442",277,2017-08-01,0
"11443",277,2017-09-01,0
"11444",277,2017-10-01,0
"11445",277,2017-11-01,0
"11446",278,2013-01-01,1
"11447",279,2013-01-01,0
"11448",279,2013-02-01,0
"11449",279,2013-03-01,0
"11450",279,2013-04-01,0
"11451",279,2013-05-01,0
"11452",279,2013-06-01,0
"11453",279,2013-07-01,0
"11454",279,2013-08-01,0
"11455",279,2013-09-01,0
"11456",279,2013-10-01,0
"11457",279,2013-11-01,0
"11458",279,2013-12-01,0
"11459",279,2014-01-01,0
"11460",279,2014-02-01,0
"11461",279,2014-03-01,0
"11462",279,2014-04-01,0
"11463",279,2014-05-01,0
"11464",279,2014-06-01,0
"11465",279,2014-07-01,0
"11466",279,2014-08-01,0
"11467",279,2014-09-01,0
"11468",279,2014-10-01,0
"11469",279,2014-11-01,0
"11470",279,2014-12-01,0
"11471",279,2015-01-01,0
"11472",279,2015-02-01,0
"11473",279,2015-03-01,0
"11474",279,2015-04-01,0
"11475",279,2015-05-01,0
"11476",279,2015-06-01,1
"11477",280,2013-01-01,0
"11478",280,2013-02-01,0
"11479",280,2013-03-01,0
"11480",280,2013-04-01,0
"11481",280,2013-05-01,0
"11482",280,2013-06-01,0
"11483",280,2013-07-01,0
"11484",280,2013-08-01,0
"11485",280,2013-09-01,0
"11486",280,2013-10-01,0
"11487",280,2013-11-01,0
"11488",280,2013-12-01,0
"11489",280,2014-01-01,0
"11490",280,2014-02-01,0
"11491",280,2014-03-01,0
"11492",280,2014-04-01,0
"11493",280,2014-05-01,0
"11494",280,2014-06-01,0
"11495",280,2014-07-01,0
"11496",280,2014-08-01,0
"11497",280,2014-09-01,0
"11498",280,2014-10-01,0
"11499",280,2014-11-01,0
"11500",280,2014-12-01,0
"11501",280,2015-01-01,0
"11502",280,2015-02-01,0
"11503",280,2015-03-01,0
"11504",280,2015-04-01,0
"11505",280,2015-05-01,0
"11506",280,2015-06-01,0
"11507",280,2015-07-01,1
"11508",281,2013-01-01,0
"11509",281,2013-02-01,0
"11510",281,2013-03-01,0
"11511",281,2013-04-01,0
"11512",281,2013-05-01,0
"11513",281,2013-06-01,0
"11514",281,2013-07-01,0
"11515",281,2013-08-01,0
"11516",281,2013-09-01,0
"11517",281,2013-10-01,0
"11518",281,2013-11-01,0
"11519",281,2013-12-01,0
"11520",281,2014-01-01,0
"11521",281,2014-02-01,0
"11522",281,2014-03-01,0
"11523",281,2014-04-01,0
"11524",281,2014-05-01,0
"11525",281,2014-06-01,0
"11526",281,2014-07-01,0
"11527",281,2014-08-01,0
"11528",281,2014-09-01,0
"11529",281,2014-10-01,0
"11530",281,2014-11-01,0
"11531",281,2014-12-01,0
"11532",281,2015-01-01,0
"11533",281,2015-02-01,0
"11534",281,2015-03-01,0
"11535",281,2015-04-01,0
"11536",281,2015-05-01,0
"11537",281,2015-06-01,0
"11538",281,2015-07-01,1
"11539",282,2013-01-01,0
"11540",282,2013-02-01,0
"11541",282,2013-03-01,0
"11542",282,2013-04-01,0
"11543",282,2013-05-01,0
"11544",282,2013-06-01,0
"11545",282,2013-07-01,0
"11546",282,2013-08-01,0
"11547",282,2013-09-01,0
"11548",282,2013-10-01,0
"11549",282,2013-11-01,0
"11550",282,2013-12-01,0
"11551",282,2014-01-01,0
"11552",282,2014-02-01,0
"11553",282,2014-03-01,0
"11554",282,2014-04-01,0
"11555",282,2014-05-01,0
"11556",282,2014-06-01,0
"11557",282,2014-07-01,0
"11558",282,2014-08-01,0
"11559",282,2014-09-01,0
"11560",282,2014-10-01,0
"11561",282,2014-11-01,0
"11562",282,2014-12-01,0
"11563",282,2015-01-01,0
"11564",282,2015-02-01,0
"11565",282,2015-03-01,0
"11566",282,2015-04-01,0
"11567",282,2015-05-01,0
"11568",282,2015-06-01,0
"11569",282,2015-07-01,0
"11570",282,2015-08-01,0
"11571",282,2015-09-01,0
"11572",282,2015-10-01,0
"11573",282,2015-11-01,0
"11574",282,2015-12-01,0
"11575",282,2016-01-01,0
"11576",282,2016-02-01,0
"11577",282,2016-03-01,0
"11578",282,2016-04-01,0
"11579",282,2016-05-01,0
"11580",282,2016-06-01,0
"11581",282,2016-07-01,0
"11582",282,2016-08-01,0
"11583",282,2016-09-01,0
"11584",282,2016-10-01,0
"11585",282,2016-11-01,0
"11586",282,2016-12-01,0
"11587",282,2017-01-01,0
"11588",282,2017-02-01,0
"11589",282,2017-03-01,0
"11590",282,2017-04-01,0
"11591",282,2017-05-01,0
"11592",282,2017-06-01,0
"11593",282,2017-07-01,0
"11594",282,2017-08-01,0
"11595",282,2017-09-01,0
"11596",282,2017-10-01,0
"11597",282,2017-11-01,0
"11598",283,2013-01-01,0
"11599",283,2013-02-01,0
"11600",283,2013-03-01,0
"11601",283,2013-04-01,0
"11602",283,2013-05-01,0
"11603",283,2013-06-01,0
"11604",283,2013-07-01,0
"11605",283,2013-08-01,0
"11606",283,2013-09-01,0
"11607",283,2013-10-01,0
"11608",283,2013-11-01,0
"11609",283,2013-12-01,0
"11610",283,2014-01-01,0
"11611",283,2014-02-01,1
"11612",284,2013-01-01,0
"11613",284,2013-02-01,0
"11614",284,2013-03-01,0
"11615",284,2013-04-01,0
"11616",284,2013-05-01,1
"11617",285,2013-01-01,0
"11618",285,2013-02-01,1
"11619",286,2013-01-01,0
"11620",286,2013-02-01,0
"11621",286,2013-03-01,0
"11622",286,2013-04-01,1
"11623",287,2013-01-01,0
"11624",287,2013-02-01,0
"11625",287,2013-03-01,0
"11626",287,2013-04-01,0
"11627",287,2013-05-01,0
"11628",287,2013-06-01,0
"11629",287,2013-07-01,0
"11630",287,2013-08-01,0
"11631",287,2013-09-01,0
"11632",287,2013-10-01,0
"11633",287,2013-11-01,0
"11634",287,2013-12-01,0
"11635",287,2014-01-01,0
"11636",287,2014-02-01,0
"11637",287,2014-03-01,0
"11638",287,2014-04-01,0
"11639",287,2014-05-01,0
"11640",287,2014-06-01,0
"11641",287,2014-07-01,0
"11642",287,2014-08-01,0
"11643",287,2014-09-01,0
"11644",287,2014-10-01,0
"11645",287,2014-11-01,0
"11646",287,2014-12-01,0
"11647",287,2015-01-01,0
"11648",287,2015-02-01,0
"11649",287,2015-03-01,0
"11650",287,2015-04-01,0
"11651",287,2015-05-01,0
"11652",287,2015-06-01,0
"11653",287,2015-07-01,0
"11654",287,2015-08-01,0
"11655",287,2015-09-01,0
"11656",287,2015-10-01,0
"11657",287,2015-11-01,0
"11658",287,2015-12-01,0
"11659",287,2016-01-01,0
"11660",287,2016-02-01,0
"11661",287,2016-03-01,0
"11662",287,2016-04-01,0
"11663",287,2016-05-01,0
"11664",287,2016-06-01,0
"11665",287,2016-07-01,0
"11666",287,2016-08-01,0
"11667",287,2016-09-01,0
"11668",287,2016-10-01,0
"11669",287,2016-11-01,0
"11670",287,2016-12-01,0
"11671",287,2017-01-01,0
"11672",287,2017-02-01,0
"11673",287,2017-03-01,0
"11674",287,2017-04-01,0
"11675",287,2017-05-01,0
"11676",287,2017-06-01,0
"11677",287,2017-07-01,0
"11678",287,2017-08-01,0
"11679",287,2017-09-01,0
"11680",287,2017-10-01,0
"11681",287,2017-11-01,0
"11682",288,2013-01-01,0
"11683",288,2013-02-01,0
"11684",288,2013-03-01,0
"11685",288,2013-04-01,0
"11686",288,2013-05-01,0
"11687",288,2013-06-01,0
"11688",288,2013-07-01,0
"11689",288,2013-08-01,0
"11690",288,2013-09-01,0
"11691",288,2013-10-01,0
"11692",288,2013-11-01,0
"11693",288,2013-12-01,0
"11694",288,2014-01-01,0
"11695",288,2014-02-01,0
"11696",288,2014-03-01,0
"11697",288,2014-04-01,0
"11698",288,2014-05-01,0
"11699",288,2014-06-01,0
"11700",288,2014-07-01,0
"11701",288,2014-08-01,0
"11702",288,2014-09-01,0
"11703",288,2014-10-01,0
"11704",288,2014-11-01,0
"11705",288,2014-12-01,0
"11706",288,2015-01-01,0
"11707",288,2015-02-01,0
"11708",288,2015-03-01,0
"11709",288,2015-04-01,0
